DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter700,Etomidate,DDInter809,Gatifloxacin,Unknown
DDInter1969,Zolmitriptan,DDInter809,Gatifloxacin,Unknown
DDInter1468,Pimecrolimus,DDInter809,Gatifloxacin,Unknown
DDInter1809,Timolol,DDInter809,Gatifloxacin,Unknown
DDInter1970,Zolpidem,DDInter809,Gatifloxacin,Unknown
DDInter48,Allopurinol,DDInter809,Gatifloxacin,Unknown
DDInter1242,Montelukast,DDInter809,Gatifloxacin,Unknown
DDInter608,Duloxetine,DDInter809,Gatifloxacin,Unknown
DDInter1916,Vancomycin,DDInter809,Gatifloxacin,Unknown
DDInter1955,Zafirlukast,DDInter809,Gatifloxacin,Unknown
DDInter223,Bosentan,DDInter809,Gatifloxacin,Unknown
DDInter1908,Valaciclovir,DDInter809,Gatifloxacin,Unknown
DDInter1775,Testosterone,DDInter809,Gatifloxacin,Unknown
DDInter1675,Simvastatin,DDInter809,Gatifloxacin,Unknown
DDInter1318,Nystatin,DDInter809,Gatifloxacin,Unknown
DDInter1822,Tobramycin,DDInter809,Gatifloxacin,Unknown
DDInter1745,Tamsulosin,DDInter809,Gatifloxacin,Unknown
DDInter1612,Rocuronium,DDInter809,Gatifloxacin,Unknown
DDInter1360,Oxcarbazepine,DDInter809,Gatifloxacin,Unknown
DDInter1884,Tropicamide,DDInter809,Gatifloxacin,Unknown
DDInter1768,Terbinafine,DDInter809,Gatifloxacin,Unknown
DDInter207,Bimatoprost,DDInter809,Gatifloxacin,Unknown
DDInter1957,Zaleplon,DDInter809,Gatifloxacin,Unknown
DDInter1759,Telmisartan,DDInter809,Gatifloxacin,Unknown
DDInter506,Desloratadine,DDInter809,Gatifloxacin,Unknown
DDInter707,Ezetimibe,DDInter809,Gatifloxacin,Unknown
DDInter990,Isosorbide mononitrate,DDInter809,Gatifloxacin,Unknown
DDInter1832,Tolterodine,DDInter809,Gatifloxacin,Unknown
DDInter809,Gatifloxacin,DDInter1590,Rifampicin,Unknown
DDInter809,Gatifloxacin,DDInter1622,Rosuvastatin,Unknown
DDInter809,Gatifloxacin,DDInter1767,Terazosin,Unknown
DDInter809,Gatifloxacin,DDInter1972,Zopiclone,Unknown
DDInter809,Gatifloxacin,DDInter1815,Tiotropium,Unknown
DDInter809,Gatifloxacin,DDInter326,Cefpodoxime,Unknown
DDInter809,Gatifloxacin,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter809,Gatifloxacin,DDInter402,Clobetasol,Unknown
DDInter809,Gatifloxacin,DDInter766,Fluticasone,Unknown
DDInter1855,Triamcinolone,DDInter752,Fluocinonide,Unknown
DDInter752,Fluocinonide,DDInter1325,Ofloxacin,Unknown
DDInter458,Cyclosporine,DDInter1,Abacavir,Unknown
DDInter157,Azithromycin,DDInter1,Abacavir,Unknown
DDInter1247,Moxifloxacin,DDInter1,Abacavir,Unknown
DDInter921,Indomethacin,DDInter1,Abacavir,Unknown
DDInter1809,Timolol,DDInter1,Abacavir,Unknown
DDInter711,Famciclovir,DDInter1,Abacavir,Unknown
DDInter1916,Vancomycin,DDInter1,Abacavir,Unknown
DDInter384,Ciprofloxacin,DDInter1,Abacavir,Unknown
DDInter537,Diclofenac,DDInter1,Abacavir,Unknown
DDInter885,Hydrocortisone,DDInter1,Abacavir,Unknown
DDInter25,Acyclovir,DDInter1,Abacavir,Unknown
DDInter815,Gentamicin,DDInter1,Abacavir,Unknown
DDInter1513,Prednisolone,DDInter1,Abacavir,Unknown
DDInter1012,Ketotifen,DDInter1,Abacavir,Unknown
DDInter449,Cromoglicic acid,DDInter1,Abacavir,Unknown
DDInter806,Ganciclovir,DDInter1,Abacavir,Unknown
DDInter1,Abacavir,DDInter1313,Norfloxacin,Unknown
DDInter1,Abacavir,DDInter1325,Ofloxacin,Unknown
DDInter1,Abacavir,DDInter513,Dexamethasone,Unknown
DDInter1066,Lidocaine,DDInter900,Ibuprofen,Unknown
DDInter1849,Travoprost,DDInter900,Ibuprofen,Unknown
DDInter1028,Latanoprost,DDInter900,Ibuprofen,Unknown
DDInter1647,Scopolamine,DDInter900,Ibuprofen,Unknown
DDInter1783,Tetracycline,DDInter900,Ibuprofen,Unknown
DDInter1332,Olopatadine,DDInter900,Ibuprofen,Unknown
DDInter207,Bimatoprost,DDInter900,Ibuprofen,Unknown
DDInter1012,Ketotifen,DDInter900,Ibuprofen,Unknown
DDInter449,Cromoglicic acid,DDInter900,Ibuprofen,Unknown
DDInter900,Ibuprofen,DDInter1465,Pilocarpine,Unknown
DDInter900,Ibuprofen,DDInter1209,Miconazole,Unknown
DDInter900,Ibuprofen,DDInter1049,Levobunolol,Unknown
DDInter384,Ciprofloxacin,DDInter189,Benzylpenicillin,Unknown
DDInter815,Gentamicin,DDInter189,Benzylpenicillin,Unknown
DDInter1323,Octreotide,DDInter1313,Norfloxacin,Unknown
DDInter1509,Pravastatin,DDInter1313,Norfloxacin,Unknown
DDInter1915,Valsartan,DDInter1313,Norfloxacin,Unknown
DDInter1565,Ramipril,DDInter1313,Norfloxacin,Unknown
DDInter1388,Pantoprazole,DDInter1313,Norfloxacin,Unknown
DDInter1516,Pregabalin,DDInter1313,Norfloxacin,Unknown
DDInter1834,Topiramate,DDInter1313,Norfloxacin,Unknown
DDInter1340,Omeprazole,DDInter1313,Norfloxacin,Unknown
DDInter1968,Zoledronic acid,DDInter1313,Norfloxacin,Unknown
DDInter1707,Spironolactone,DDInter1313,Norfloxacin,Unknown
DDInter1970,Zolpidem,DDInter1313,Norfloxacin,Unknown
DDInter48,Allopurinol,DDInter1313,Norfloxacin,Unknown
DDInter1874,Trimethoprim,DDInter1313,Norfloxacin,Unknown
DDInter1242,Montelukast,DDInter1313,Norfloxacin,Unknown
DDInter1916,Vancomycin,DDInter1313,Norfloxacin,Unknown
DDInter223,Bosentan,DDInter1313,Norfloxacin,Unknown
DDInter1539,Propranolol,DDInter1313,Norfloxacin,Unknown
DDInter1908,Valaciclovir,DDInter1313,Norfloxacin,Unknown
DDInter909,Imatinib,DDInter1313,Norfloxacin,Unknown
DDInter1675,Simvastatin,DDInter1313,Norfloxacin,Unknown
DDInter1318,Nystatin,DDInter1313,Norfloxacin,Unknown
DDInter1710,Stavudine,DDInter1313,Norfloxacin,Unknown
DDInter897,Ibandronate,DDInter1313,Norfloxacin,Unknown
DDInter1397,Paroxetine,DDInter1313,Norfloxacin,Unknown
DDInter1497,Potassium chloride,DDInter1313,Norfloxacin,Unknown
DDInter1359,Oxazepam,DDInter1313,Norfloxacin,Unknown
DDInter1568,Ranitidine,DDInter1313,Norfloxacin,Unknown
DDInter1604,Risedronic acid,DDInter1313,Norfloxacin,Unknown
DDInter707,Ezetimibe,DDInter1313,Norfloxacin,Unknown
DDInter990,Isosorbide mononitrate,DDInter1313,Norfloxacin,Unknown
DDInter809,Gatifloxacin,DDInter1313,Norfloxacin,Unknown
DDInter1313,Norfloxacin,DDInter1365,Oxybutynin,Unknown
DDInter1313,Norfloxacin,DDInter1622,Rosuvastatin,Unknown
DDInter1313,Norfloxacin,DDInter1559,Rabeprazole,Unknown
DDInter1313,Norfloxacin,DDInter1325,Ofloxacin,Unknown
DDInter1313,Norfloxacin,DDInter1046,Levetiracetam,Unknown
DDInter1313,Norfloxacin,DDInter783,Fosphenytoin,Unknown
DDInter1313,Norfloxacin,DDInter1815,Tiotropium,Unknown
DDInter1313,Norfloxacin,DDInter13,Acenocoumarol,Unknown
DDInter1313,Norfloxacin,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter458,Cyclosporine,DDInter83,Amoxicillin,Unknown
DDInter1247,Moxifloxacin,DDInter83,Amoxicillin,Unknown
DDInter1066,Lidocaine,DDInter83,Amoxicillin,Unknown
DDInter921,Indomethacin,DDInter83,Amoxicillin,Unknown
DDInter89,Ampicillin,DDInter83,Amoxicillin,Unknown
DDInter1010,Ketorolac,DDInter83,Amoxicillin,Unknown
DDInter1916,Vancomycin,DDInter83,Amoxicillin,Unknown
DDInter384,Ciprofloxacin,DDInter83,Amoxicillin,Unknown
DDInter1478,Piroxicam,DDInter83,Amoxicillin,Unknown
DDInter412,Clonidine,DDInter83,Amoxicillin,Unknown
DDInter537,Diclofenac,DDInter83,Amoxicillin,Unknown
DDInter1855,Triamcinolone,DDInter83,Amoxicillin,Unknown
DDInter885,Hydrocortisone,DDInter83,Amoxicillin,Unknown
DDInter815,Gentamicin,DDInter83,Amoxicillin,Unknown
DDInter1513,Prednisolone,DDInter83,Amoxicillin,Unknown
DDInter356,Chlorhexidine,DDInter83,Amoxicillin,Unknown
DDInter1191,Methylprednisolone,DDInter83,Amoxicillin,Unknown
DDInter153,Azelastine,DDInter83,Amoxicillin,Unknown
DDInter806,Ganciclovir,DDInter83,Amoxicillin,Unknown
DDInter809,Gatifloxacin,DDInter83,Amoxicillin,Unknown
DDInter1313,Norfloxacin,DDInter83,Amoxicillin,Unknown
DDInter83,Amoxicillin,DDInter1209,Miconazole,Unknown
DDInter83,Amoxicillin,DDInter335,Cefuroxime,Unknown
DDInter83,Amoxicillin,DDInter1325,Ofloxacin,Unknown
DDInter83,Amoxicillin,DDInter513,Dexamethasone,Unknown
DDInter1929,Verteporfin,DDInter1365,Oxybutynin,Unknown
DDInter1916,Vancomycin,DDInter1365,Oxybutynin,Unknown
DDInter1478,Piroxicam,DDInter1365,Oxybutynin,Unknown
DDInter1855,Triamcinolone,DDInter1365,Oxybutynin,Unknown
DDInter1783,Tetracycline,DDInter1365,Oxybutynin,Unknown
DDInter1332,Olopatadine,DDInter1365,Oxybutynin,Unknown
DDInter1513,Prednisolone,DDInter1365,Oxybutynin,Unknown
DDInter1678,Sirolimus,DDInter1365,Oxybutynin,Unknown
DDInter809,Gatifloxacin,DDInter1365,Oxybutynin,Unknown
DDInter1066,Lidocaine,DDInter826,Glipizide,Unknown
DDInter1849,Travoprost,DDInter826,Glipizide,Unknown
DDInter1916,Vancomycin,DDInter826,Glipizide,Unknown
DDInter1028,Latanoprost,DDInter826,Glipizide,Unknown
DDInter458,Cyclosporine,DDInter411,Clonazepam,Unknown
DDInter1247,Moxifloxacin,DDInter411,Clonazepam,Unknown
DDInter1849,Travoprost,DDInter411,Clonazepam,Unknown
DDInter921,Indomethacin,DDInter411,Clonazepam,Unknown
DDInter711,Famciclovir,DDInter411,Clonazepam,Unknown
DDInter1010,Ketorolac,DDInter411,Clonazepam,Unknown
DDInter1916,Vancomycin,DDInter411,Clonazepam,Unknown
DDInter1478,Piroxicam,DDInter411,Clonazepam,Unknown
DDInter136,Atropine,DDInter411,Clonazepam,Unknown
DDInter537,Diclofenac,DDInter411,Clonazepam,Unknown
DDInter751,Fluocinolone acetonide,DDInter411,Clonazepam,Unknown
DDInter1855,Triamcinolone,DDInter411,Clonazepam,Unknown
DDInter1028,Latanoprost,DDInter411,Clonazepam,Unknown
DDInter1822,Tobramycin,DDInter411,Clonazepam,Unknown
DDInter763,Flurbiprofen,DDInter411,Clonazepam,Unknown
DDInter885,Hydrocortisone,DDInter411,Clonazepam,Unknown
DDInter1647,Scopolamine,DDInter411,Clonazepam,Unknown
DDInter1783,Tetracycline,DDInter411,Clonazepam,Unknown
DDInter815,Gentamicin,DDInter411,Clonazepam,Unknown
DDInter1513,Prednisolone,DDInter411,Clonazepam,Unknown
DDInter207,Bimatoprost,DDInter411,Clonazepam,Unknown
DDInter1191,Methylprednisolone,DDInter411,Clonazepam,Unknown
DDInter449,Cromoglicic acid,DDInter411,Clonazepam,Unknown
DDInter806,Ganciclovir,DDInter411,Clonazepam,Unknown
DDInter809,Gatifloxacin,DDInter411,Clonazepam,Unknown
DDInter1313,Norfloxacin,DDInter411,Clonazepam,Unknown
DDInter411,Clonazepam,DDInter1465,Pilocarpine,Unknown
DDInter411,Clonazepam,DDInter1325,Ofloxacin,Unknown
DDInter411,Clonazepam,DDInter1049,Levobunolol,Unknown
DDInter411,Clonazepam,DDInter513,Dexamethasone,Unknown
DDInter1916,Vancomycin,DDInter1533,Promethazine,Unknown
DDInter1855,Triamcinolone,DDInter1533,Promethazine,Unknown
DDInter1822,Tobramycin,DDInter1533,Promethazine,Unknown
DDInter1783,Tetracycline,DDInter1533,Promethazine,Unknown
DDInter1678,Sirolimus,DDInter1533,Promethazine,Unknown
DDInter1066,Lidocaine,DDInter745,Fludarabine,Unknown
DDInter1809,Timolol,DDInter745,Fludarabine,Unknown
DDInter1916,Vancomycin,DDInter745,Fludarabine,Unknown
DDInter136,Atropine,DDInter745,Fludarabine,Unknown
DDInter1855,Triamcinolone,DDInter745,Fludarabine,Unknown
DDInter1822,Tobramycin,DDInter745,Fludarabine,Unknown
DDInter885,Hydrocortisone,DDInter745,Fludarabine,Unknown
DDInter815,Gentamicin,DDInter745,Fludarabine,Unknown
DDInter1513,Prednisolone,DDInter745,Fludarabine,Unknown
DDInter207,Bimatoprost,DDInter745,Fludarabine,Unknown
DDInter1191,Methylprednisolone,DDInter745,Fludarabine,Unknown
DDInter745,Fludarabine,DDInter1049,Levobunolol,Unknown
DDInter197,Betaxolol,DDInter133,Atorvastatin,Unknown
DDInter1247,Moxifloxacin,DDInter133,Atorvastatin,Unknown
DDInter1066,Lidocaine,DDInter133,Atorvastatin,Unknown
DDInter1849,Travoprost,DDInter133,Atorvastatin,Unknown
DDInter921,Indomethacin,DDInter133,Atorvastatin,Unknown
DDInter1809,Timolol,DDInter133,Atorvastatin,Unknown
DDInter711,Famciclovir,DDInter133,Atorvastatin,Unknown
DDInter1010,Ketorolac,DDInter133,Atorvastatin,Unknown
DDInter234,Brimonidine,DDInter133,Atorvastatin,Unknown
DDInter1916,Vancomycin,DDInter133,Atorvastatin,Unknown
DDInter1478,Piroxicam,DDInter133,Atorvastatin,Unknown
DDInter136,Atropine,DDInter133,Atorvastatin,Unknown
DDInter412,Clonidine,DDInter133,Atorvastatin,Unknown
DDInter537,Diclofenac,DDInter133,Atorvastatin,Unknown
DDInter1855,Triamcinolone,DDInter133,Atorvastatin,Unknown
DDInter1028,Latanoprost,DDInter133,Atorvastatin,Unknown
DDInter1822,Tobramycin,DDInter133,Atorvastatin,Unknown
DDInter885,Hydrocortisone,DDInter133,Atorvastatin,Unknown
DDInter1647,Scopolamine,DDInter133,Atorvastatin,Unknown
DDInter1783,Tetracycline,DDInter133,Atorvastatin,Unknown
DDInter1332,Olopatadine,DDInter133,Atorvastatin,Unknown
DDInter815,Gentamicin,DDInter133,Atorvastatin,Unknown
DDInter1513,Prednisolone,DDInter133,Atorvastatin,Unknown
DDInter356,Chlorhexidine,DDInter133,Atorvastatin,Unknown
DDInter207,Bimatoprost,DDInter133,Atorvastatin,Unknown
DDInter1012,Ketotifen,DDInter133,Atorvastatin,Unknown
DDInter1191,Methylprednisolone,DDInter133,Atorvastatin,Unknown
DDInter153,Azelastine,DDInter133,Atorvastatin,Unknown
DDInter806,Ganciclovir,DDInter133,Atorvastatin,Unknown
DDInter809,Gatifloxacin,DDInter133,Atorvastatin,Unknown
DDInter1313,Norfloxacin,DDInter133,Atorvastatin,Unknown
DDInter133,Atorvastatin,DDInter1465,Pilocarpine,Unknown
DDInter133,Atorvastatin,DDInter335,Cefuroxime,Unknown
DDInter133,Atorvastatin,DDInter1325,Ofloxacin,Unknown
DDInter133,Atorvastatin,DDInter237,Brinzolamide,Unknown
DDInter133,Atorvastatin,DDInter1049,Levobunolol,Unknown
DDInter1066,Lidocaine,DDInter698,Etidronic acid,Unknown
DDInter136,Atropine,DDInter698,Etidronic acid,Unknown
DDInter885,Hydrocortisone,DDInter698,Etidronic acid,Unknown
DDInter1513,Prednisolone,DDInter698,Etidronic acid,Unknown
DDInter1191,Methylprednisolone,DDInter698,Etidronic acid,Unknown
DDInter806,Ganciclovir,DDInter698,Etidronic acid,Unknown
DDInter1855,Triamcinolone,DDInter1348,Orlistat,Unknown
DDInter1332,Olopatadine,DDInter1348,Orlistat,Unknown
DDInter1513,Prednisolone,DDInter1348,Orlistat,Unknown
DDInter1509,Pravastatin,DDInter1465,Pilocarpine,Unknown
DDInter1915,Valsartan,DDInter1465,Pilocarpine,Unknown
DDInter1565,Ramipril,DDInter1465,Pilocarpine,Unknown
DDInter1841,Tramadol,DDInter1465,Pilocarpine,Unknown
DDInter1666,Sildenafil,DDInter1465,Pilocarpine,Unknown
DDInter28,Adapalene,DDInter1465,Pilocarpine,Unknown
DDInter1516,Pregabalin,DDInter1465,Pilocarpine,Unknown
DDInter1761,Temazepam,DDInter1465,Pilocarpine,Unknown
DDInter1834,Topiramate,DDInter1465,Pilocarpine,Unknown
DDInter1927,Venlafaxine,DDInter1465,Pilocarpine,Unknown
DDInter1849,Travoprost,DDInter1465,Pilocarpine,Unknown
DDInter132,Atomoxetine,DDInter1465,Pilocarpine,Unknown
DDInter1717,Sucralfate,DDInter1465,Pilocarpine,Unknown
DDInter1968,Zoledronic acid,DDInter1465,Pilocarpine,Unknown
DDInter1621,Rosiglitazone,DDInter1465,Pilocarpine,Unknown
DDInter1505,Pramipexole,DDInter1465,Pilocarpine,Unknown
DDInter1707,Spironolactone,DDInter1465,Pilocarpine,Unknown
DDInter1970,Zolpidem,DDInter1465,Pilocarpine,Unknown
DDInter48,Allopurinol,DDInter1465,Pilocarpine,Unknown
DDInter1242,Montelukast,DDInter1465,Pilocarpine,Unknown
DDInter608,Duloxetine,DDInter1465,Pilocarpine,Unknown
DDInter1607,Ritonavir,DDInter1465,Pilocarpine,Unknown
DDInter1916,Vancomycin,DDInter1465,Pilocarpine,Unknown
DDInter387,Cisplatin,DDInter1465,Pilocarpine,Unknown
DDInter1613,Rofecoxib,DDInter1465,Pilocarpine,Unknown
DDInter1478,Piroxicam,DDInter1465,Pilocarpine,Unknown
DDInter223,Bosentan,DDInter1465,Pilocarpine,Unknown
DDInter1908,Valaciclovir,DDInter1465,Pilocarpine,Unknown
DDInter1910,Valdecoxib,DDInter1465,Pilocarpine,Unknown
DDInter1018,Lactulose,DDInter1465,Pilocarpine,Unknown
DDInter68,Amiloride,DDInter1465,Pilocarpine,Unknown
DDInter1855,Triamcinolone,DDInter1465,Pilocarpine,Unknown
DDInter1515,Prednisone,DDInter1465,Pilocarpine,Unknown
DDInter1675,Simvastatin,DDInter1465,Pilocarpine,Unknown
DDInter1318,Nystatin,DDInter1465,Pilocarpine,Unknown
DDInter1730,Sumatriptan,DDInter1465,Pilocarpine,Unknown
DDInter1744,Tamoxifen,DDInter1465,Pilocarpine,Unknown
DDInter1951,Warfarin,DDInter1465,Pilocarpine,Unknown
DDInter1745,Tamsulosin,DDInter1465,Pilocarpine,Unknown
DDInter897,Ibandronate,DDInter1465,Pilocarpine,Unknown
DDInter1853,Tretinoin,DDInter1465,Pilocarpine,Unknown
DDInter1497,Potassium chloride,DDInter1465,Pilocarpine,Unknown
DDInter1521,Primidone,DDInter1465,Pilocarpine,Unknown
DDInter1725,Sulfasalazine,DDInter1465,Pilocarpine,Unknown
DDInter1736,Tadalafil,DDInter1465,Pilocarpine,Unknown
DDInter1513,Prednisolone,DDInter1465,Pilocarpine,Unknown
DDInter1568,Ranitidine,DDInter1465,Pilocarpine,Unknown
DDInter1554,Quinapril,DDInter1465,Pilocarpine,Unknown
DDInter1604,Risedronic acid,DDInter1465,Pilocarpine,Unknown
DDInter207,Bimatoprost,DDInter1465,Pilocarpine,Unknown
DDInter1635,Salmeterol,DDInter1465,Pilocarpine,Unknown
DDInter298,Carboplatin,DDInter1465,Pilocarpine,Unknown
DDInter707,Ezetimibe,DDInter1465,Pilocarpine,Unknown
DDInter809,Gatifloxacin,DDInter1465,Pilocarpine,Unknown
DDInter1754,Tegaserod,DDInter1465,Pilocarpine,Unknown
DDInter1465,Pilocarpine,DDInter1622,Rosuvastatin,Unknown
DDInter1465,Pilocarpine,DDInter1662,Sertraline,Unknown
DDInter1465,Pilocarpine,DDInter1559,Rabeprazole,Unknown
DDInter1465,Pilocarpine,DDInter1472,Pioglitazone,Unknown
DDInter1465,Pilocarpine,DDInter237,Brinzolamide,Unknown
DDInter1465,Pilocarpine,DDInter1972,Zopiclone,Unknown
DDInter1465,Pilocarpine,DDInter393,Clarithromycin,Unknown
DDInter1465,Pilocarpine,DDInter1919,Varenicline,Unknown
DDInter1465,Pilocarpine,DDInter1683,Sodium bicarbonate,Unknown
DDInter1465,Pilocarpine,DDInter402,Clobetasol,Unknown
DDInter1465,Pilocarpine,DDInter766,Fluticasone,Unknown
DDInter1465,Pilocarpine,DDInter1097,Loteprednol etabonate,Unknown
DDInter1855,Triamcinolone,DDInter769,Fluvastatin,Unknown
DDInter1028,Latanoprost,DDInter769,Fluvastatin,Unknown
DDInter1513,Prednisolone,DDInter769,Fluvastatin,Unknown
DDInter769,Fluvastatin,DDInter1325,Ofloxacin,Unknown
DDInter1647,Scopolamine,DDInter1033,Leflunomide,Unknown
DDInter207,Bimatoprost,DDInter1033,Leflunomide,Unknown
DDInter1313,Norfloxacin,DDInter1033,Leflunomide,Unknown
DDInter1465,Pilocarpine,DDInter1033,Leflunomide,Unknown
DDInter1033,Leflunomide,DDInter1325,Ofloxacin,Unknown
DDInter1849,Travoprost,DDInter1622,Rosuvastatin,Unknown
DDInter1929,Verteporfin,DDInter1622,Rosuvastatin,Unknown
DDInter207,Bimatoprost,DDInter1622,Rosuvastatin,Unknown
DDInter1849,Travoprost,DDInter1662,Sertraline,Unknown
DDInter1916,Vancomycin,DDInter1662,Sertraline,Unknown
DDInter1855,Triamcinolone,DDInter1662,Sertraline,Unknown
DDInter1822,Tobramycin,DDInter1662,Sertraline,Unknown
DDInter1783,Tetracycline,DDInter1662,Sertraline,Unknown
DDInter207,Bimatoprost,DDInter1662,Sertraline,Unknown
DDInter1277,Neomycin,DDInter1662,Sertraline,Unknown
DDInter449,Cromoglicic acid,DDInter1662,Sertraline,Unknown
DDInter1662,Sertraline,DDInter237,Brinzolamide,Unknown
DDInter1855,Triamcinolone,DDInter1665,Sibutramine,Unknown
DDInter839,Goserelin,DDInter856,Heparin,Unknown
DDInter458,Cyclosporine,DDInter856,Heparin,Unknown
DDInter1323,Octreotide,DDInter856,Heparin,Unknown
DDInter451,Cyanocobalamin,DDInter856,Heparin,Unknown
DDInter268,Calcitriol,DDInter856,Heparin,Unknown
DDInter771,Folic acid,DDInter856,Heparin,Unknown
DDInter1941,Vitamin A,DDInter856,Heparin,Unknown
DDInter1509,Pravastatin,DDInter856,Heparin,Unknown
DDInter749,Flunisolide,DDInter856,Heparin,Unknown
DDInter162,Baclofen,DDInter856,Heparin,Unknown
DDInter1290,Nicotine,DDInter856,Heparin,Unknown
DDInter1092,Lorazepam,DDInter856,Heparin,Unknown
DDInter222,Bortezomib,DDInter856,Heparin,Unknown
DDInter1841,Tramadol,DDInter856,Heparin,Unknown
DDInter743,Fluconazole,DDInter856,Heparin,Unknown
DDInter1350,Oseltamivir,DDInter856,Heparin,Unknown
DDInter670,Erythromycin,DDInter856,Heparin,Unknown
DDInter891,Hydroxocobalamin,DDInter856,Heparin,Unknown
DDInter1666,Sildenafil,DDInter856,Heparin,Unknown
DDInter580,Dofetilide,DDInter856,Heparin,Unknown
DDInter157,Azithromycin,DDInter856,Heparin,Unknown
DDInter1388,Pantoprazole,DDInter856,Heparin,Unknown
DDInter1836,Torasemide,DDInter856,Heparin,Unknown
DDInter627,Eletriptan,DDInter856,Heparin,Unknown
DDInter1247,Moxifloxacin,DDInter856,Heparin,Unknown
DDInter794,Gadodiamide,DDInter856,Heparin,Unknown
DDInter1098,Lovastatin,DDInter856,Heparin,Unknown
DDInter1516,Pregabalin,DDInter856,Heparin,Unknown
DDInter1761,Temazepam,DDInter856,Heparin,Unknown
DDInter1285,Nevirapine,DDInter856,Heparin,Unknown
DDInter1570,Ranolazine,DDInter856,Heparin,Unknown
DDInter1158,Mesalazine,DDInter856,Heparin,Unknown
DDInter1967,Ziprasidone,DDInter856,Heparin,Unknown
DDInter260,Cabergoline,DDInter856,Heparin,Unknown
DDInter475,Dapsone,DDInter856,Heparin,Unknown
DDInter1460,Phenytoin,DDInter856,Heparin,Unknown
DDInter598,Doxycycline,DDInter856,Heparin,Unknown
DDInter416,Clotrimazole,DDInter856,Heparin,Unknown
DDInter302,Carmustine,DDInter856,Heparin,Unknown
DDInter1200,Metoprolol,DDInter856,Heparin,Unknown
DDInter1619,Ropinirole,DDInter856,Heparin,Unknown
DDInter993,Isradipine,DDInter856,Heparin,Unknown
DDInter1834,Topiramate,DDInter856,Heparin,Unknown
DDInter1791,Theophylline,DDInter856,Heparin,Unknown
DDInter1074,Liothyronine,DDInter856,Heparin,Unknown
DDInter1066,Lidocaine,DDInter856,Heparin,Unknown
DDInter1383,Pamidronic acid,DDInter856,Heparin,Unknown
DDInter11,Acarbose,DDInter856,Heparin,Unknown
DDInter1849,Travoprost,DDInter856,Heparin,Unknown
DDInter219,Bleomycin,DDInter856,Heparin,Unknown
DDInter700,Etomidate,DDInter856,Heparin,Unknown
DDInter1244,Morphine,DDInter856,Heparin,Unknown
DDInter1620,Ropivacaine,DDInter856,Heparin,Unknown
DDInter249,Bupivacaine,DDInter856,Heparin,Unknown
DDInter668,Ertapenem,DDInter856,Heparin,Unknown
DDInter202,Bexarotene,DDInter856,Heparin,Unknown
DDInter365,Chlorthalidone,DDInter856,Heparin,Unknown
DDInter1913,Valproic acid,DDInter856,Heparin,Unknown
DDInter1969,Zolmitriptan,DDInter856,Heparin,Unknown
DDInter14,Acetaminophen,DDInter856,Heparin,Unknown
DDInter810,Gefitinib,DDInter856,Heparin,Unknown
DDInter78,Amitriptyline,DDInter856,Heparin,Unknown
DDInter890,Hydromorphone,DDInter856,Heparin,Unknown
DDInter689,Ethambutol,DDInter856,Heparin,Unknown
DDInter1164,Metformin,DDInter856,Heparin,Unknown
DDInter1166,Methadone,DDInter856,Heparin,Unknown
DDInter1326,Olanzapine,DDInter856,Heparin,Unknown
DDInter130,Atenolol,DDInter856,Heparin,Unknown
