DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1827,Tolazoline,DDInter907,Iloperidone,Moderate
DDInter1861,Trichlormethiazide,DDInter907,Iloperidone,Moderate
DDInter1872,Trimethaphan,DDInter907,Iloperidone,Moderate
DDInter179,Bendroflumethiazide,DDInter908,Iloprost,Moderate
DDInter908,Iloprost,DDInter192,Bepridil,Moderate
DDInter303,Carteolol,DDInter908,Iloprost,Moderate
DDInter908,Iloprost,DDInter452,Cyclandelate,Moderate
DDInter908,Iloprost,DDInter502,Deserpidine,Moderate
DDInter908,Iloprost,DDInter651,Ephedrine (nasal),Moderate
DDInter908,Iloprost,DDInter846,Guanethidine,Moderate
DDInter908,Iloprost,DDInter856,Heparin,Moderate
DDInter889,Hydroflumethiazide,DDInter908,Iloprost,Moderate
DDInter916,Indapamide,DDInter908,Iloprost,Moderate
DDInter921,Indomethacin,DDInter908,Iloprost,Moderate
DDInter908,Iloprost,DDInter1417,Penbutolol,Moderate
DDInter908,Iloprost,DDInter1490,Polythiazide,Moderate
DDInter1582,Reserpine,DDInter908,Iloprost,Moderate
DDInter908,Iloprost,DDInter1600,Riociguat,Moderate
DDInter1827,Tolazoline,DDInter908,Iloprost,Moderate
DDInter1861,Trichlormethiazide,DDInter908,Iloprost,Moderate
DDInter908,Iloprost,DDInter1872,Trimethaphan,Moderate
DDInter909,Imatinib,DDInter192,Bepridil,Moderate
DDInter341,Cerivastatin,DDInter909,Imatinib,Moderate
DDInter921,Indomethacin,DDInter909,Imatinib,Moderate
DDInter909,Imatinib,DDInter1085,Lomitapide,Major
DDInter909,Imatinib,DDInter1556,Quinidine,Moderate
DDInter912,Imipramine,DDInter114,Arbutamine,Major
DDInter179,Bendroflumethiazide,DDInter912,Imipramine,Moderate
DDInter912,Imipramine,DDInter192,Bepridil,Major
DDInter912,Imipramine,DDInter303,Carteolol,Moderate
DDInter912,Imipramine,DDInter502,Deserpidine,Moderate
DDInter912,Imipramine,DDInter530,Dextrothyroxine,Moderate
DDInter912,Imipramine,DDInter577,Dobutamine,Major
DDInter912,Imipramine,DDInter846,Guanethidine,Moderate
DDInter912,Imipramine,DDInter889,Hydroflumethiazide,Moderate
DDInter912,Imipramine,DDInter916,Indapamide,Moderate
DDInter912,Imipramine,DDInter1162,Metaraminol,Major
DDInter912,Imipramine,DDInter1176,Methoxamine,Major
DDInter912,Imipramine,DDInter1417,Penbutolol,Moderate
DDInter912,Imipramine,DDInter1490,Polythiazide,Moderate
DDInter912,Imipramine,DDInter1523,Probucol,Moderate
DDInter912,Imipramine,DDInter1556,Quinidine,Moderate
DDInter1582,Reserpine,DDInter912,Imipramine,Moderate
DDInter912,Imipramine,DDInter1861,Trichlormethiazide,Moderate
DDInter912,Imipramine,DDInter1872,Trimethaphan,Moderate
DDInter179,Bendroflumethiazide,DDInter915,Indacaterol,Moderate
DDInter192,Bepridil,DDInter915,Indacaterol,Moderate
DDInter303,Carteolol,DDInter915,Indacaterol,Major
DDInter577,Dobutamine,DDInter915,Indacaterol,Moderate
DDInter651,Ephedrine (nasal),DDInter915,Indacaterol,Moderate
DDInter653,Epinephrine (ophthalmic),DDInter915,Indacaterol,Moderate
DDInter654,Epinephrine (topical),DDInter915,Indacaterol,Moderate
DDInter889,Hydroflumethiazide,DDInter915,Indacaterol,Moderate
DDInter916,Indapamide,DDInter915,Indacaterol,Moderate
DDInter915,Indacaterol,DDInter1085,Lomitapide,Minor
DDInter1151,Mephentermine,DDInter915,Indacaterol,Moderate
DDInter1162,Metaraminol,DDInter915,Indacaterol,Moderate
DDInter1176,Methoxamine,DDInter915,Indacaterol,Moderate
DDInter1417,Penbutolol,DDInter915,Indacaterol,Major
DDInter1454,Phenylephrine (nasal),DDInter915,Indacaterol,Moderate
DDInter1457,Phenylephrine (topical),DDInter915,Indacaterol,Moderate
DDInter1490,Polythiazide,DDInter915,Indacaterol,Moderate
DDInter1523,Probucol,DDInter915,Indacaterol,Moderate
DDInter1556,Quinidine,DDInter915,Indacaterol,Moderate
DDInter1861,Trichlormethiazide,DDInter915,Indacaterol,Moderate
DDInter16,Acetohexamide,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter72,Aminolevulinic acid,Major
DDInter82,Amoxapine,DDInter916,Indapamide,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter916,Indapamide,Moderate
DDInter88,Amphotericin B (liposomal),DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter98,Anisindione,Minor
DDInter916,Indapamide,DDInter135,Atracurium,Moderate
DDInter916,Indapamide,DDInter175,Belladonna,Minor
DDInter916,Indapamide,DDInter241,Bromfenac,Moderate
DDInter256,Butabarbital,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter272,Calcium chloride,Moderate
DDInter916,Indapamide,DDInter273,Calcium citrate,Moderate
DDInter916,Indapamide,DDInter274,Calcium glubionate anhydrous,Moderate
DDInter275,Calcium glucoheptonate,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter276,Calcium gluconate,Moderate
DDInter916,Indapamide,DDInter277,Calcium glycerophosphate,Moderate
DDInter916,Indapamide,DDInter278,Calcium lactate,Moderate
DDInter303,Carteolol,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter787,Frangula purshiana bark,Moderate
DDInter916,Indapamide,DDInter307,Castor oil,Moderate
DDInter916,Indapamide,DDInter349,Chloral hydrate,Moderate
DDInter363,Chlorpromazine,DDInter916,Indapamide,Moderate
DDInter385,Cisapride,DDInter916,Indapamide,Major
DDInter397,Clidinium,DDInter916,Indapamide,Minor
DDInter916,Indapamide,DDInter502,Deserpidine,Moderate
DDInter542,Dicoumarol,DDInter916,Indapamide,Minor
DDInter916,Indapamide,DDInter551,Diflunisal,Moderate
DDInter916,Indapamide,DDInter553,Digitoxin,Moderate
DDInter916,Indapamide,DDInter558,Dihydrotachysterol,Moderate
DDInter916,Indapamide,DDInter562,Dimenhydrinate,Moderate
DDInter916,Indapamide,DDInter590,Doxacurium,Moderate
DDInter762,Flurazepam,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter808,Garlic,Minor
DDInter916,Indapamide,DDInter819,Ginkgo biloba,Moderate
DDInter916,Indapamide,DDInter832,Glycerin,Moderate
DDInter844,Guanabenz,DDInter916,Indapamide,Moderate
DDInter845,Guanadrel,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter846,Guanethidine,Moderate
DDInter916,Indapamide,DDInter532,Diamorphine,Moderate
DDInter921,Indomethacin,DDInter916,Indapamide,Moderate
DDInter934,Insulin human,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter941,Insulin lispro (protamine),DDInter916,Indapamide,Moderate
DDInter939,Insulin human (zinc),DDInter916,Indapamide,Moderate
DDInter938,Insulin human (zinc extended),DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter957,Iodipamide,Moderate
DDInter916,Indapamide,DDInter958,Iodixanol,Moderate
DDInter916,Indapamide,DDInter966,Ioversol,Moderate
DDInter916,Indapamide,DDInter967,Ioxilan,Moderate
DDInter974,Irinotecan (liposomal),DDInter916,Indapamide,Moderate
DDInter982,Isoetharine,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1048,Levobetaxolol (ophthalmic),Moderate
DDInter916,Indapamide,DDInter1043,Levacetylmethadol,Major
DDInter916,Indapamide,DDInter1065,Licorice,Moderate
DDInter916,Indapamide,DDInter1115,Magnesium citrate,Moderate
DDInter916,Indapamide,DDInter1118,Magnesium hydroxide,Moderate
DDInter916,Indapamide,DDInter1135,Meclofenamic acid,Moderate
DDInter1154,Meprobamate,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1159,Mesoridazine,Moderate
DDInter916,Indapamide,DDInter1168,Methdilazine,Moderate
DDInter916,Indapamide,DDInter1175,Methotrimeprazine,Moderate
DDInter916,Indapamide,DDInter1198,Metocurine,Moderate
DDInter916,Indapamide,DDInter1223,Mineral oil,Moderate
DDInter916,Indapamide,DDInter1344,Opium,Moderate
DDInter916,Indapamide,DDInter1359,Oxazepam,Moderate
DDInter1374,Oxytetracycline,DDInter916,Indapamide,Minor
DDInter916,Indapamide,DDInter1385,Pancuronium,Moderate
DDInter916,Indapamide,DDInter1391,Paraldehyde,Moderate
DDInter916,Indapamide,DDInter1417,Penbutolol,Moderate
DDInter916,Indapamide,DDInter1432,Perphenazine,Moderate
DDInter916,Indapamide,DDInter1443,Phenolphthalein,Moderate
DDInter916,Indapamide,DDInter1451,Phenylbutazone,Moderate
DDInter916,Indapamide,DDInter1473,Pipecuronium,Moderate
DDInter1532,Promazine,DDInter916,Indapamide,Moderate
DDInter1537,Propiomazine,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1571,Rapacuronium,Moderate
DDInter1582,Reserpine,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1600,Riociguat,Moderate
DDInter1613,Rofecoxib,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1665,Sibutramine,Moderate
DDInter916,Indapamide,DDInter1769,Terbutaline,Moderate
DDInter1793,Thiethylperazine,DDInter916,Indapamide,Moderate
DDInter1796,Thioridazine,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1828,Tolbutamide,Moderate
DDInter1831,Tolmetin,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1866,Trifluoperazine,Moderate
DDInter1867,Triflupromazine,DDInter916,Indapamide,Moderate
DDInter1870,Trihexyphenidyl,DDInter916,Indapamide,Minor
DDInter916,Indapamide,DDInter45,Alimemazine,Moderate
DDInter1881,Troglitazone,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1890,Tubocurarine,Moderate
DDInter1910,Valdecoxib,DDInter916,Indapamide,Moderate
DDInter916,Indapamide,DDInter1922,Vecuronium,Moderate
DDInter917,Indinavir,DDInter192,Bepridil,Moderate
DDInter917,Indinavir,DDInter341,Cerivastatin,Major
DDInter917,Indinavir,DDInter514,Dexamethasone (nasal),Moderate
DDInter917,Indinavir,DDInter1085,Lomitapide,Major
DDInter917,Indinavir,DDInter1556,Quinidine,Moderate
DDInter917,Indinavir,DDInter1600,Riociguat,Moderate
DDInter921,Indomethacin,DDInter16,Acetohexamide,Moderate
DDInter921,Indomethacin,DDInter58,Aluminum hydroxide,Minor
DDInter921,Indomethacin,DDInter67,Amikacin (liposome),Moderate
DDInter921,Indomethacin,DDInter98,Anisindione,Major
DDInter99,Anistreplase,DDInter921,Indomethacin,Moderate
DDInter921,Indomethacin,DDInter115,Ardeparin,Major
DDInter117,Argatroban,DDInter921,Indomethacin,Moderate
DDInter921,Indomethacin,DDInter170,Bedaquiline,Moderate
DDInter921,Indomethacin,DDInter179,Bendroflumethiazide,Moderate
DDInter921,Indomethacin,DDInter188,Benzthiazide,Moderate
DDInter921,Indomethacin,DDInter192,Bepridil,Moderate
DDInter921,Indomethacin,DDInter241,Bromfenac,Moderate
DDInter921,Indomethacin,DDInter303,Carteolol,Moderate
DDInter921,Indomethacin,DDInter383,Cinoxacin,Moderate
DDInter921,Indomethacin,DDInter417,Clove,Minor
DDInter921,Indomethacin,DDInter471,Danaparoid,Major
DDInter921,Indomethacin,DDInter518,Dexfenfluramine,Moderate
DDInter542,Dicoumarol,DDInter921,Indomethacin,Major
DDInter921,Indomethacin,DDInter551,Diflunisal,Major
DDInter605,Drotrecogin alfa,DDInter921,Indomethacin,Major
DDInter921,Indomethacin,DDInter644,Enoxacin,Moderate
DDInter921,Indomethacin,DDInter809,Gatifloxacin,Moderate
DDInter921,Indomethacin,DDInter815,Gentamicin,Moderate
DDInter921,Indomethacin,DDInter842,Grepafloxacin,Moderate
DDInter921,Indomethacin,DDInter856,Heparin,Moderate
DDInter921,Indomethacin,DDInter889,Hydroflumethiazide,Moderate
DDInter1839,Tositumomab (I-131),DDInter921,Indomethacin,Major
DDInter921,Indomethacin,DDInter957,Iodipamide,Major
DDInter921,Indomethacin,DDInter958,Iodixanol,Major
DDInter921,Indomethacin,DDInter966,Ioversol,Major
DDInter921,Indomethacin,DDInter967,Ioxilan,Major
DDInter1037,Lepirudin,DDInter921,Indomethacin,Moderate
DDInter921,Indomethacin,DDInter1084,Lomefloxacin,Moderate
DDInter921,Indomethacin,DDInter1085,Lomitapide,Major
DDInter921,Indomethacin,DDInter1112,Magaldrate,Minor
DDInter921,Indomethacin,DDInter1113,Magnesium carbonate,Minor
DDInter921,Indomethacin,DDInter1118,Magnesium hydroxide,Minor
DDInter921,Indomethacin,DDInter1119,Magnesium oxide,Minor
DDInter921,Indomethacin,DDInter1135,Meclofenamic acid,Moderate
DDInter921,Indomethacin,DDInter1179,Methoxyflurane,Moderate
DDInter921,Indomethacin,DDInter1259,Nalidixic acid,Moderate
DDInter921,Indomethacin,DDInter1283,Netilmicin,Moderate
DDInter921,Indomethacin,DDInter1417,Penbutolol,Moderate
DDInter921,Indomethacin,DDInter1451,Phenylbutazone,Moderate
DDInter921,Indomethacin,DDInter1458,Phenylpropanolamine,Moderate
DDInter921,Indomethacin,DDInter1490,Polythiazide,Moderate
DDInter921,Indomethacin,DDInter69,Aminobenzoic acid,Moderate
DDInter921,Indomethacin,DDInter1499,Potassium gluconate,Moderate
DDInter921,Indomethacin,DDInter1501,Potassium perchlorate,Moderate
DDInter921,Indomethacin,DDInter1522,Probenecid,Moderate
DDInter921,Indomethacin,DDInter1613,Rofecoxib,Moderate
DDInter921,Indomethacin,DDInter1665,Sibutramine,Moderate
DDInter921,Indomethacin,DDInter1705,Sparfloxacin,Moderate
DDInter1712,Streptokinase,DDInter921,Indomethacin,Moderate
DDInter921,Indomethacin,DDInter1713,Streptomycin,Moderate
DDInter921,Indomethacin,DDInter1726,Sulfinpyrazone,Moderate
DDInter921,Indomethacin,DDInter1808,Tiludronic acid,Moderate
DDInter921,Indomethacin,DDInter1812,Tinzaparin,Major
DDInter921,Indomethacin,DDInter1828,Tolbutamide,Moderate
DDInter921,Indomethacin,DDInter1831,Tolmetin,Moderate
DDInter1838,Tositumomab,DDInter921,Indomethacin,Major
DDInter921,Indomethacin,DDInter1861,Trichlormethiazide,Moderate
DDInter921,Indomethacin,DDInter1887,Trovafloxacin,Moderate
DDInter1905,Urokinase,DDInter921,Indomethacin,Moderate
DDInter921,Indomethacin,DDInter1910,Valdecoxib,Moderate
DDInter922,Inebilizumab,DDInter1964,Zinc chloride,Minor
DDInter1965,Zinc gluconate,DDInter922,Inebilizumab,Minor
DDInter923,Infliximab,DDInter341,Cerivastatin,Moderate
DDInter923,Infliximab,DDInter1085,Lomitapide,Major
DDInter923,Infliximab,DDInter1556,Quinidine,Moderate
DDInter923,Infliximab,DDInter1964,Zinc chloride,Minor
DDInter923,Infliximab,DDInter1965,Zinc gluconate,Minor
DDInter341,Cerivastatin,DDInter1485,Polatuzumab vedotin,Moderate
DDInter1085,Lomitapide,DDInter1485,Polatuzumab vedotin,Major
DDInter502,Deserpidine,DDInter985,Isometheptene,Moderate
DDInter1582,Reserpine,DDInter985,Isometheptene,Moderate
DDInter502,Deserpidine,DDInter1155,Mepyramine,Moderate
DDInter846,Guanethidine,DDInter1155,Mepyramine,Moderate
DDInter1582,Reserpine,DDInter1155,Mepyramine,Moderate
DDInter553,Digitoxin,DDInter24,Activated charcoal,Moderate
DDInter582,Dolutegravir,DDInter1966,Zinc sulfate,Major
DDInter1144,Melphalan,DDInter1966,Zinc sulfate,Minor
DDInter1966,Zinc sulfate,DDInter1145,Melphalan flufenamide,Minor
DDInter1,Abacavir,DDInter1600,Riociguat,Moderate
DDInter58,Aluminum hydroxide,DDInter1600,Riociguat,Moderate
DDInter71,Aminoglutethimide,DDInter1600,Riociguat,Moderate
DDInter74,Aminophylline,DDInter1600,Riociguat,Major
DDInter90,Amprenavir,DDInter1600,Riociguat,Moderate
DDInter92,Amyl Nitrite,DDInter1600,Riociguat,Major
DDInter179,Bendroflumethiazide,DDInter1600,Riociguat,Moderate
DDInter188,Benzthiazide,DDInter1600,Riociguat,Moderate
DDInter192,Bepridil,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter193,Berotralstat,Moderate
DDInter221,Boceprevir,DDInter1600,Riociguat,Moderate
DDInter256,Butabarbital,DDInter1600,Riociguat,Moderate
DDInter303,Carteolol,DDInter1600,Riociguat,Moderate
DDInter452,Cyclandelate,DDInter1600,Riociguat,Moderate
DDInter502,Deserpidine,DDInter1600,Riociguat,Moderate
DDInter844,Guanabenz,DDInter1600,Riociguat,Moderate
DDInter845,Guanadrel,DDInter1600,Riociguat,Moderate
DDInter846,Guanethidine,DDInter1600,Riociguat,Moderate
DDInter889,Hydroflumethiazide,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter988,Isosorbide,Major
DDInter1008,Ketoconazole,DDInter1600,Riociguat,Major
DDInter1085,Lomitapide,DDInter1600,Riociguat,Moderate
DDInter1087,Lonafarnib,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter1112,Magaldrate,Moderate
DDInter1600,Riociguat,DDInter1113,Magnesium carbonate,Moderate
DDInter1600,Riociguat,DDInter1118,Magnesium hydroxide,Moderate
DDInter1185,Methyldopa,DDInter1600,Riociguat,Moderate
DDInter1256,Nafcillin,DDInter1600,Riociguat,Moderate
DDInter1363,Oxtriphylline,DDInter1600,Riociguat,Major
DDInter1389,Papaverine,DDInter1600,Riociguat,Moderate
DDInter1417,Penbutolol,DDInter1600,Riociguat,Moderate
DDInter1442,Phenobarbital,DDInter1600,Riociguat,Moderate
DDInter1451,Phenylbutazone,DDInter1600,Riociguat,Moderate
DDInter1490,Polythiazide,DDInter1600,Riociguat,Moderate
DDInter1556,Quinidine,DDInter1600,Riociguat,Moderate
DDInter1582,Reserpine,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter1698,Somapacitan,Moderate
DDInter1600,Riociguat,DDInter1700,Somatrem,Moderate
DDInter1708,St. John's Wort,DDInter1600,Riociguat,Moderate
DDInter1726,Sulfinpyrazone,DDInter1600,Riociguat,Moderate
DDInter1755,Telaprevir,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter1820,Tivozanib,Moderate
DDInter1827,Tolazoline,DDInter1600,Riociguat,Moderate
DDInter1861,Trichlormethiazide,DDInter1600,Riociguat,Moderate
DDInter1872,Trimethaphan,DDInter1600,Riociguat,Moderate
DDInter1881,Troglitazone,DDInter1600,Riociguat,Moderate
DDInter1600,Riociguat,DDInter1882,Troleandomycin,Moderate
DDInter1600,Riociguat,DDInter1891,Tucatinib,Moderate
DDInter1903,Urea,DDInter1600,Riociguat,Moderate
DDInter502,Deserpidine,DDInter1788,Tetryzoline (ophthalmic),Moderate
DDInter846,Guanethidine,DDInter1788,Tetryzoline (ophthalmic),Moderate
DDInter1582,Reserpine,DDInter1788,Tetryzoline (ophthalmic),Moderate
DDInter90,Amprenavir,DDInter192,Bepridil,Major
DDInter341,Cerivastatin,DDInter90,Amprenavir,Major
DDInter90,Amprenavir,DDInter514,Dexamethasone (nasal),Moderate
DDInter90,Amprenavir,DDInter1085,Lomitapide,Major
DDInter90,Amprenavir,DDInter1556,Quinidine,Major
DDInter179,Bendroflumethiazide,DDInter832,Glycerin,Moderate
DDInter192,Bepridil,DDInter832,Glycerin,Moderate
DDInter553,Digitoxin,DDInter832,Glycerin,Moderate
DDInter889,Hydroflumethiazide,DDInter832,Glycerin,Moderate
DDInter1490,Polythiazide,DDInter832,Glycerin,Moderate
DDInter1523,Probucol,DDInter832,Glycerin,Moderate
DDInter1554,Quinapril,DDInter832,Glycerin,Moderate
DDInter1556,Quinidine,DDInter832,Glycerin,Moderate
DDInter1861,Trichlormethiazide,DDInter832,Glycerin,Moderate
DDInter68,Amiloride,DDInter521,Dexmethylphenidate,Moderate
DDInter1189,Methylphenidate,DDInter68,Amiloride,Moderate
DDInter303,Carteolol,DDInter74,Aminophylline,Major
DDInter74,Aminophylline,DDInter651,Ephedrine (nasal),Minor
DDInter1243,Moricizine,DDInter74,Aminophylline,Minor
DDInter74,Aminophylline,DDInter1417,Penbutolol,Major
DDInter1823,Tocainide,DDInter74,Aminophylline,Minor
DDInter1432,Perphenazine,DDInter1556,Quinidine,Major
DDInter651,Ephedrine (nasal),DDInter80,Ammonium chloride,Minor
DDInter82,Amoxapine,DDInter114,Arbutamine,Major
DDInter179,Bendroflumethiazide,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter192,Bepridil,Major
DDInter303,Carteolol,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter502,Deserpidine,Moderate
DDInter530,Dextrothyroxine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter577,Dobutamine,Major
DDInter82,Amoxapine,DDInter846,Guanethidine,Moderate
DDInter82,Amoxapine,DDInter889,Hydroflumethiazide,Moderate
DDInter82,Amoxapine,DDInter1162,Metaraminol,Major
DDInter82,Amoxapine,DDInter1176,Methoxamine,Major
DDInter82,Amoxapine,DDInter1417,Penbutolol,Moderate
DDInter82,Amoxapine,DDInter1490,Polythiazide,Moderate
DDInter82,Amoxapine,DDInter1523,Probucol,Moderate
DDInter82,Amoxapine,DDInter1556,Quinidine,Moderate
DDInter1582,Reserpine,DDInter82,Amoxapine,Moderate
DDInter82,Amoxapine,DDInter1861,Trichlormethiazide,Moderate
DDInter82,Amoxapine,DDInter1872,Trimethaphan,Moderate
DDInter179,Bendroflumethiazide,DDInter86,Amphotericin B (cholesteryl sulfate),Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter553,Digitoxin,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter889,Hydroflumethiazide,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1490,Polythiazide,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1861,Trichlormethiazide,Moderate
DDInter179,Bendroflumethiazide,DDInter88,Amphotericin B (liposomal),Moderate
DDInter88,Amphotericin B (liposomal),DDInter553,Digitoxin,Moderate
DDInter88,Amphotericin B (liposomal),DDInter889,Hydroflumethiazide,Moderate
DDInter88,Amphotericin B (liposomal),DDInter1490,Polythiazide,Moderate
DDInter88,Amphotericin B (liposomal),DDInter1861,Trichlormethiazide,Moderate
DDInter382,Cinchocaine (topical),DDInter92,Amyl Nitrite,Moderate
DDInter92,Amyl Nitrite,DDInter1781,Tetracaine (topical),Moderate
DDInter303,Carteolol,DDInter444,Coral snake (micrurus fulvius) immune globulin antivenin (equine),Moderate
DDInter1417,Penbutolol,DDInter444,Coral snake (micrurus fulvius) immune globulin antivenin (equine),Moderate
DDInter117,Argatroban,DDInter856,Heparin,Major
DDInter117,Argatroban,DDInter857,Heparin (flush),Major
DDInter179,Bendroflumethiazide,DDInter135,Atracurium,Moderate
DDInter192,Bepridil,DDInter135,Atracurium,Moderate
DDInter303,Carteolol,DDInter135,Atracurium,Moderate
DDInter553,Digitoxin,DDInter135,Atracurium,Moderate
DDInter889,Hydroflumethiazide,DDInter135,Atracurium,Moderate
DDInter1417,Penbutolol,DDInter135,Atracurium,Moderate
DDInter1490,Polythiazide,DDInter135,Atracurium,Moderate
DDInter1525,Procaine,DDInter135,Atracurium,Moderate
DDInter1556,Quinidine,DDInter135,Atracurium,Moderate
DDInter1861,Trichlormethiazide,DDInter135,Atracurium,Moderate
DDInter1872,Trimethaphan,DDInter135,Atracurium,Moderate
DDInter192,Bepridil,DDInter170,Bedaquiline,Major
DDInter341,Cerivastatin,DDInter170,Bedaquiline,Moderate
